T386_20150207_2302_2341_logs.txt:Time function( solverForIAndJ ): 0:00:14.064000
T386_20150207_2302_2341_logs.txt:Time function( mapMatch ): 0:00:18.222000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.524000
T386_20150207_2302_2341_logs.txt:Time function( solverForIAndJ ): 0:00:00.524000
T386_20150207_2302_2341_logs.txt:Time function( mapMatch ): 0:00:00.524000
T386_20150207_2302_2341_logs.txt:Time function( near_segments ): 0:00:00.900000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.539000
T386_20150207_2302_2341_logs.txt:Time function( solverForIAndJ ): 0:00:00.540000
T386_20150207_2302_2341_logs.txt:Time function( mapMatch ): 0:00:01.440000
T386_20150207_2302_2341_logs.txt:Time function( near_segments ): 0:00:00.876000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.554000
T386_20150207_2302_2341_logs.txt:Time function( solverForIAndJ ): 0:00:00.554000
T386_20150207_2302_2341_logs.txt:Time function( mapMatch ): 0:00:01.430000
T386_20150207_2302_2341_logs.txt:Time function( near_segments ): 0:00:00.885000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.537000
T386_20150207_2302_2341_logs.txt:Time function( solverForIAndJ ): 0:00:00.537000
T386_20150207_2302_2341_logs.txt:Time function( mapMatch ): 0:00:01.422000
T386_20150207_2302_2341_logs.txt:Time function( near_segments ): 0:00:00.880000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.526000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.544000
T386_20150207_2302_2341_logs.txt:Time function( solverForIAndJ ): 0:00:01.070000
T386_20150207_2302_2341_logs.txt:Time function( mapMatch ): 0:00:03.053000
T386_20150207_2302_2341_logs.txt:Time function( near_segments ): 0:00:00.878000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.528000
T386_20150207_2302_2341_logs.txt:Time function( solverForIAndJ ): 0:00:00.528000
T386_20150207_2302_2341_logs.txt:Time function( mapMatch ): 0:00:01.406000
T386_20150207_2302_2341_logs.txt:Time function( near_segments ): 0:00:00.888000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.548000
T386_20150207_2302_2341_logs.txt:Time function( solverForIAndJ ): 0:00:00.548000
T386_20150207_2302_2341_logs.txt:Time function( mapMatch ): 0:00:01.436000
T386_20150207_2302_2341_logs.txt:Time function( near_segments ): 0:00:00.897000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.586000
T386_20150207_2302_2341_logs.txt:Time function( solverForIAndJ ): 0:00:00.586000
T386_20150207_2302_2341_logs.txt:Time function( mapMatch ): 0:00:01.483000
T386_20150207_2302_2341_logs.txt:Time function( near_segments ): 0:00:00.961000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.555000
T386_20150207_2302_2341_logs.txt:Time function( solverForIAndJ ): 0:00:00.555000
T386_20150207_2302_2341_logs.txt:Time function( mapMatch ): 0:00:01.516000
T386_20150207_2302_2341_logs.txt:Time function( near_segments ): 0:00:00.884000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.542000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.523000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.532000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.538000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.551000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.556000
T386_20150207_2302_2341_logs.txt:Time function( solverForIAndJ ): 0:00:03.242000
T386_20150207_2302_2341_logs.txt:Time function( mapMatch ): 0:00:05.277000
T386_20150207_2302_2341_logs.txt:Time function( near_segments ): 0:00:00.911000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.560000
T386_20150207_2302_2341_logs.txt:Time function( solverForIAndJ ): 0:00:00.560000
T386_20150207_2302_2341_logs.txt:Time function( mapMatch ): 0:00:01.471000
T386_20150207_2302_2341_logs.txt:Time function( near_segments ): 0:00:01.106000
T386_20150207_2302_2341_logs.txt:Time function( route_solver ): 0:00:00.556000
T386_20150207_2302_2341_logs.txt:Time function( solverForIAndJ ): 0:00:00.556000
